;Buy;;Sell;
ID;Quantity;UnitePrice;Quantity;Unite Price
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684;129136;71;917002;99
19684,132562,73,917386,99
19684,132562,73,917386,99
19684,132562,73,917386,99
19684,132562,73,917386,99
19684,132562,73,917386,99
19684,132562,73,917386,99
19684,132562,73,917386,99
19684,132562,73,917386,99
19684,132562,73,917386,99
19684,132562,73,917386,99
